reviewId,content,score
d6d43aca-61e7-4bae-971b-044b5a964996,l my favorite game to play,5
8aed1633-7334-4cdd-9374-ee0d842e9755,good game but in level in hi don't game in progress Bird game don't and,5
e3b4962d-5287-4c6a-81f6-d216b58dde9b,this isn't the 1st time I've played. I enjoy the c ame,5
8418be14-bdcd-4c1e-9a58-aa4057b69ea0,nice game full time pass,5
15459ba4-cc14-4387-b1bb-2ec0d5192514,good,5
cfaf9bf0-0338-4f77-a191-4fd6af1dc598,fun,5
7ec65bc3-9032-4596-9952-e73dce4aac44,this is very interesting game,5
19398edf-cb59-42ce-9024-a123234b6247,I've been playing this game and I like very much,5
6acb1d80-b4db-47e0-a7b6-dcc17d4545fe,A very addictive game.,5
4096241f-4882-4778-9873-7ea698aff893,All my gold bars and boosters disappeared!!!!,1
5a8fec5e-9670-4daf-97d1-b55fa8ac78b0,nice,5
44ac373a-7846-4356-b1b8-97ee0b08093e,"I downloaded this game since 2017 I like it but the minus point is that I cannot chat with friends in my friends list especially those whom I lost their contact numbers and staying far away from me...I just can see their names or their DPs in the game.. if you put a custom chat option, it will be much help to contact them again. Also, I cannot find and add any friend which are not of the same level in my friends list...so that I can send them lives.....",1
0b5bc798-31fb-49b6-8260-f93ca7d3709f,good game,4
9abb99ea-9f2d-445e-b7cf-37e5d7236095,Good,5
7f1e4e91-088e-4636-a48a-b12303a741cb,"I've been playing Candy Crush for a long time, but recently the option of watching ads for getting booster suddenly disappeared. I'm confused because some of my friends says it happened to them only because they bought some hold bars or something from the store but I didn't. so I'm a bit confused. can you fix it or something?",4
d0dbe5d6-3abd-4a4f-8f9d-952842d84ab9,so good game I'm happy and candy crush ver ver good game 🧡🧡,5
5433edf2-72d0-4da4-ac34-e84892a8a804,good 😊,5
850c3c6d-595e-4845-9e2a-2f1c57422deb,best game,5
1f32fb1c-c9c4-4fbc-8227-730236bfc452,good,5
94160408-2712-48f4-9dc6-0320a994b023,Too late,1
9f918e79-9bf1-42bf-9929-feff102b8425,Just trying to sell out features is too bad,4
3af0b52d-bada-4bd7-9ba0-5eebef20ac36,Awesome,4
6c90a79c-a2ad-4dd2-883d-832dc163d431,good,5
d1642cec-4647-48a3-bd48-54bde592ee16,Keeps you thinking,5
af3edc22-1379-4309-92aa-b4d88f947b58,good game,5
2fba41d1-749c-4de2-a6cf-b7ff5760d56f,nice game,5
ccef1bdf-fc70-4b8e-ac33-d008a04b9a3d,I've been playing for 4yrs and this game is so relaxing 😌😎,5
7642b88e-76bb-4ac1-ab09-367809234833,excellent,5
7c5279b9-3cac-4ddb-9692-f05c2b8bf2f2,nice,5
38a26bc8-0009-4f73-8872-59c23921b65f,this game ok but no use full small money income coming this game exlent all customers Happy please respond my message,5
bb244a10-6a2c-495f-9b9a-d6a39e11bf77,love to play this game every chance I get to play it love it,5
a37cce78-896a-4f59-9a73-f25e2bdcc2da,nice,5
3462e47f-065a-4f73-baf4-5b096c18d756,best game,5
e3259a24-5879-4099-8440-57993a77e068,Better with new games,4
e076c494-f34b-4cda-b3f9-a74e023a926d,I loved the game..if we r in the stress mood if we started playing it the mood becomes actually good..literally in all times of my bad mood I plays this game..tq for making this game literally it just made me smile on one of my worst days...😊,5
57a21f3c-505c-4c21-a3c3-f3d054a84bef,nice,5
aae54d4a-e60c-46af-bb3c-47475bc1a64f,good,4
5149c00f-7b17-4130-ad65-aa4af7152ac2,nice,5
3e972ef4-860a-45be-9a74-7a512c602088,It's the good games and with amazing tricks,5
770f20a7-d8b9-4019-b701-92efebfb0f3d,Sweet,5
42dac065-9775-459d-82a2-9e0587effce4,this is very good game this game pass our time easily,5
3df1ef01-0e55-4c73-980d-89dae7cd2453,Been having problems with connecting to the app store to get boosters to keep playing game!! I see they still haven't fix the glitch on contacting app store to get boosters to keep playing.,2
a30720c7-90de-4f5b-a166-ce3ccb6bda58,good,3
9c5d51cb-d815-41c1-8404-6f2c13c6d87f,very good,5
5195680f-7ea0-427e-8195-e902cd151b71,is this a tile based game,5
23cc390d-616a-4771-8af9-d74e492f9d15,cool,5
3f4b0b9e-bbd6-48c6-b14c-e8e32a478719,super hard levels destroy game amusing,1
06917063-d903-4581-9faa-46a2b5188670,Very nice,5
588a6788-f5ea-4573-94c0-79898c0b5d75,very interesting,5
25e798b4-253f-471e-9a0a-7e130a7b5b6f,it was fun,5
6968a040-bff0-4730-a298-7c201e8eaf2b,👍,5
fadfbae4-1c1e-4acb-855d-a4f3ec5ef92b,very nice,5
c9538356-990d-46a7-92cf-2d537ddf7a78,I like it! But I still loved the old map and also the Dreamworld mode. I wish it was back 😭,4
6c09e225-6568-43e0-bd02-a79df97c073e,funny,5
eb520663-f64e-45fa-961b-f6d399c05dc0,super,3
9f80a50e-1f06-4114-9d84-f6097c7577f6,good nice game 👏,5
01e236be-4067-43bc-9d10-5466c2a94d21,Love it,5
91c3b66d-2bca-4049-82a4-cda1edc11da0,love it,5
e4a5924e-4831-4ffa-8633-01b694e3b61f,I love it,5
b381eee6-59e3-4ad0-a162-d68fbc7fd19a,superb game,4
8bc94d8f-b958-4571-8277-dbc89bbd0739,nice,5
382b80c4-ae7b-43be-b11d-b06cb8f833d8,excellent game,5
36533d84-e13d-41a0-b4d2-5bf283393e74,good game,5
f636a74c-f6e2-47f3-84d9-85aae4fec107,nice game,5
5d8353d5-10b0-416d-a4e7-609e18974686,best game,5
9ecd3869-d24e-4e3a-879b-357f32df21d1,updated game on my mobile phone and now can't retrieve my progress to play the game. got plenty of memory on my phone to play this game cause it's the only game I play.,1
523b3b3f-524e-42e5-bdd4-a6b204b81f1c,this game is the best,5
6f7cd780-7f80-4f41-a900-97d057433922,🥰,5
c6cf6f57-72df-4ca6-b0f5-7af420537183,good,5
8ab5e3c2-250b-4632-93ca-1bee3fe9b99b,omg!!! this is the best game if you don't have anything to do 😁😁😁 😜 (must try),4
48a1b3a7-671a-462d-b47f-e4bd813ddbee,best game,5
3f64897e-8ea6-4dc3-8589-69cac5a71c14,accpetional,5
27c8a863-d3fe-45d2-bcc8-0112ebc5a9be,oke,5
4e22147c-64ba-41be-8755-4e25000db402,earning nhi hota he,5
bd906731-f09a-48de-bdf1-13467c90a609,good,5
3c13241e-e026-47b8-a71c-3648f1b68d52,good game,5
215e7fc1-fe6b-451a-a89f-3c3237bab947,The best in the world,5
c0ca72b6-3102-4a6d-9d12-19824f402eae,Great!,4
4a1698fc-40a4-43bb-8985-71947db2911e,bad game mera level 9999 per gaya aur mobile hang kar ne laga,1
558da5ae-b015-4d49-9b93-d203d434d99a,i need to claim my points,5
694c2ce8-c3c0-47c5-ba83-a1a142dc226e,so fun🤗,5
41787776-ef35-4f15-9720-ba06bc7e9b9e,simply just the best game,5
c5f9d1b3-13d9-4db2-8bf4-dd98d97c9122,great relaxing game to pass the time,4
20e8c1c3-b06a-42f2-b01e-95b80c279a1e,so boring game,1
82ce2815-0455-484f-919d-a81024de80fd,best game for time pass.🫣🫣,5
4be96295-ded6-46d9-901a-e82e1ed95a8b,nice,4
25540b3f-57e0-4ce0-b070-844dab5c3abe,Candy crush saga application is very interesting and fantastic.very unique game seriously when use play this game seriously I am not feeling boring so plz try it 🥰,5
7c9c739f-d718-4f8b-8c38-3611862e53d7,great i love this game,5
cad51ecc-660b-45ea-985a-3ca2cfed9298,bekari wla game is called about berozgar,1
267f9da1-760c-47fe-aff2-587063a64968,"most colorful,mind thinking,and it's totally fun for all ages.",5
8154f360-1558-4ed6-b239-01d35695512c,lots of fun,5
0f14dfb8-1228-494d-90e4-af9188f5d2ed,good 👍,5
5b2d9915-d53a-4a5e-9733-ab4227aa1017,ultimate satisfy,5
6ae424d7-350c-44de-8939-ddf85beedfa5,amazing keeps you focused,5
46698d8a-fa41-45b9-a257-08409ef08e57,good game,5
93f7e51b-bd03-4b0a-ab76-b61a90e7e1c7,sugarheart 💎💫💫💫💎💎💎💞💞💞🥰🥰🥰🥰,5
31d10652-5e61-453c-8814-ccfbac122a01,nice game,5
d1964375-d89b-4f69-9bb7-3bef8e05b98f,very good game,5
26d1408d-3e72-4e23-a6c5-294096e6d549,it's awesome,5
809f5e14-765d-4dd0-ac06-1e7aa6abb154,just learning but love it.,4
724355a3-938d-4ba1-9c5d-3f0d444a7f1c,so enjoying,5
67c15ba5-faa2-448d-9e09-268438cee926,love playing this game,5
3f6963cb-e263-41b4-98e8-4857a86b6cce,i love you thes Game,5
4af20f33-09eb-419b-b8e7-6a623b101c09,the very first game i ever played on my mobile device. still loving it,5
4148b17e-1417-4f78-b0bf-468bd3cc77f3,good,5
79be6369-52ca-4384-9fcb-df146d526c5d,nice game,5
584d7cd1-513a-4e70-bba3-ed53e5ddca32,"what will hit you with what candy, interesting... 🥳",4
38723ec3-cbf4-47d7-85c9-aee0bf54677b,good game,5
bb91ea13-26e9-4d10-834d-91ae930cc874,excellent,5
cee13dcb-3cbf-4483-a49e-f296928919db,love this game,5
eada7063-d0e3-4130-a7e4-b37971db43ce,good,4
85973933-a6a1-43d8-a645-544c19af70f1,good,5
d5eaf752-a177-4f23-9f9f-22d5d5830dcf,awful gameeeee,3
211f6157-bf86-42bb-bcdd-9e0bac88fe1b,All good besides purchases,4
d1c11051-2c5f-42ae-ad14-d58a25b41580,STICKY.,3
0ff2af61-38b6-48de-8b67-52bad5b79993,this game is truly amazing 😍,5
a0e29ddf-8452-4de6-8998-a3d489495889,helps my anxiety,5
a6de9da3-9eff-487c-83bd-ebaad8a520ef,🔥🔥💯,5
911325b0-e96c-4e39-9d2c-b2e36c4db1a6,good game,5
246c5599-05f2-4ef9-8241-4c9fa33800c5,good,5
c2ca79ce-cd34-476e-adc2-f3f99d7b7a31,super,5
f028b661-695d-4171-b569-0c7d813db037,Addictive!,5
7cef654e-804a-4e74-b232-5c7cb55dca85,very nice amazing candy crush game,5
6c4fb689-4f7e-41c8-98b5-ed87f8acd712,good,5
771a67e4-d568-4c2e-95fa-9525233e00e2,fun,5
25e7f823-2c03-4572-9e91-85b30c983edc,amazing and good deal for time pass,5
61b99733-fb0b-47f7-9ab1-b95d3600aca1,good app,5
3e75788d-5fc9-4066-854c-a549eb2d1ce0,great game,5
1b8ed69c-c302-4bd2-aec6-33b0daf9e2a9,It's a lot of fun to play,5
04b0f248-13ef-41cb-8d56-e64237c3ddbc,great time pass,5
a1c6e37a-a195-43be-848c-85937c6555de,tup gaming fun,5
efcf8dc0-1e06-48e6-8136-b5ccc712e8a9,my guilty pleasure for hours,5
c9336953-9506-473c-8b06-52aa7c751fbc,So much fun!,5
967c045e-18fe-42c2-bd91-2fbbfa65df67,love it,4
2b70037d-8f4a-47d6-986c-4cb48173ab6a,very satisfying,5
d02a2b77-11fc-465e-bd5b-56f237ca1af0,coins sale not options 😞,5
c08d354d-c706-4503-8027-b66bf47e3017,exceptionally wonderful,5
f5141210-108e-4abf-9a95-2c2a530cbb57,LOVE this game!!! 😁,5
b37fc9d6-7ba5-40ee-9e01-4d15d29b1c64,i love this game,4
448c42ce-180d-4034-82be-1446c1c33c41,totally addicted. love this game,5
107fb210-8323-47eb-937d-3a163104f4e8,it's just fun to play it,5
d6cc42ba-475a-4570-91c7-3dc23fc96882,fun,5
b63528f2-a0da-4706-bda5-aab196e7bd3c,so nice game👍👍👍🏻,5
2a297616-e251-45b7-bb93-48a71d106d2b,great gan3 has lots of new features,5
d0d68103-117f-4755-84ff-b94e49033cd3,Words best game,5
5da60b63-7308-4e06-8972-4475d23975a6,good feeling better today 🤗❤️,4
2ddef74e-664b-4b0f-a130-87f3aa557ab1,"Fun game, Highly addictive!",5
0aca5689-4ec6-428c-be33-c95d3b157769,nice game,5
9f3ac5ac-dc9c-4e19-8075-8e0bd5ac3245,this is mind game,4
7f63cd13-e980-47c4-9101-8854f5770e07,Love too play......,5
316b5bb8-e750-4677-a29f-c9865c2cf7de,fun game,5
dc092660-c26b-4250-ae47-8611b92de1d7,FUN!!!!!,5
f76d8a2a-2073-4e72-b715-f5aeeb804f20,fun,5
01fb3b61-1f53-47b8-b96a-c55db9ff6532,this game is addicting,5
2df0d02c-cc40-4e18-963a-90ecd27cd7de,Best game for daddy,5
8fe9a08b-4033-4394-b3a4-dc4ec45e09f9,super,5
35d6c997-2e8a-4391-96ca-af6ac3968975,starting over and learning more ways to play.,5
b5cf1b29-d437-4c85-a60f-ef9616997bda,fun and relaxing,5
a9457115-89df-4ea4-9558-a9f55e3f18b1,great game still playing it after all these years,5
703a980b-4dc0-4552-8d81-cea69cfe249d,kool.....,5
e65b28b5-be1c-4f5c-b208-33f5a1790506,good good good 💯,5
2f74a4a5-4a92-4a93-b9cd-627a1bd9a950,awesome,5
e1b546af-429a-4df6-8a23-de550868895d,Amazing,3
c441501e-c50a-4f32-871d-77d96aa73385,I just got the game today. having so much fun. I like the sounds colors graphics. it is challenging but not to hard.i was recommended to it by a friend. I can't put it down.,5
5a166329-5a23-49f5-ac2c-708f110e3c2f,Extremely entertaining,4
5af95032-cbda-42c8-bcd3-373e5aa4031f,awesome,5
12e75469-6eff-424e-9973-28a6e214ec6b,no more shugar,5
48f4d142-b462-49bc-8d57-cf6dc87a7fd6,fun and entertaining,5
f26bfdc2-6978-4d40-9f35-d2fd61868e09,I love it helps me unwind,5
d3dc495a-6efb-4f7c-9a6e-54344a5c0849,best interface and engaging game,5
f88ab797-ee1f-41f3-a8ab-caf49004c953,Good way to pass the time!,5
22bf6fd6-55fe-473f-b6f5-30d401dac9b8,Fun,5
817b02f1-b4dd-4c73-91ca-271111096674,كاندي كراش احسن لعبه,3
49e90b2c-1f05-4ca6-bed0-cc5ffe1bd6d4,good,5
7b618a0e-5202-4fb9-b234-194f3cfcc6b3,"Great game, love it.",5
5d5bac2f-fa9b-4c65-9145-f1ac65efa9c8,it is quite challenging but I love it,5
74b036d1-986f-4d5c-94c8-e9ca2f368c55,Make a Part Two of this game with a lot of Candy Bombs 💣 and a better version with better graphics and a free Candy Catogy unlock 🔑 the gold version of the Mail Man 👨 Carrier and Brand new Candy Bombs 💣with Brand new alien trurser Brand new Bosster that you can use in the game and make a Brand new bigger Candy Bombs category that you could use in the game,5
86b4b2ed-c22c-4667-9121-aabe363581e4,it's very GUD l love it,4
7ec3d091-ed49-4670-b9a7-fa9a262fbf6f,I had a lot of fun.,5
ffb2816c-ca16-40e1-870c-21e315556749,best,5
39824c1b-c4a0-4187-b574-3b8a85645d94,nice,5
0bd20dc6-27b0-4417-8680-5b96ffe21cb8,"great game, love the colors and gameplay high Star ✨✨✨💕",5
ec480331-4522-4e86-a38c-79c79248775c,it's pretty good,5
22018e86-cfc3-4856-93cf-b135cd7d2187,smooth no challenges as of late,5
882c9e57-73e4-4dd2-884a-bbe360058387,fun,5
dd2ff774-8c7d-4896-94fe-f8f162d0d348,"Great Game, No Ads",5
c080e278-98af-4c73-8b34-cbf1fc102a90,nice game,5
acfc916b-06a3-4837-a448-90700ddd1f9c,fantastic,5
e68636a0-1497-4806-b75e-66697bbf52a7,It makes it challenging but not real extreme love it,5
3dc0b523-6beb-4a0a-aec8-3e7fca0b8bd5,awsome,5
00847548-da3d-46cf-b638-63fab945373b,fun and adictive,5
cd231797-76c1-4933-ae7c-ab24c9cc6162,"Great game, however, obtaining sufficient gold bars are expensive!! The rewards are great but do not include the gold bars!!",4
1cfaa263-fa59-4b86-890c-beedf0bc3560,I love it ❤️ it is a very nice game,3
72235411-16d9-42bc-8b2b-2b461a64e147,great game very relaxing,5
323038d1-5552-4a7a-a8a5-eccb61181e68,best game,5
fb5bd860-2057-48a0-a168-f5604ef2ccaf,it is very playful game,5
a01ce2d0-560f-48b4-8138-67cd2479cdd9,super,5
fddcc2b5-3049-48d3-9b04-764a765d838b,"obnoxious! pay to win game that constantly pushes micro transactions. the game itself might not have adds, but their adds are on EVERYTHING. I've had candy crush adds that lock my phone down so i cant click off it, blast my headphones with loud noise, close other apps and redirect me to the play store to download the game. I used to genuinely enjoy this game, but now I can't stand it.",1
308fc353-6f11-41f7-a4ba-01078114757b,I love it 💓 😍💓 so very much,5
b509e455-df4e-45fc-b47d-abc656811969,excellent,5
ac91ec02-9c30-49c2-ace5-6d04f9564e2a,love the game,5
e73b9f2e-dc8b-442e-8043-a58994447c75,suprb,5
8a9cd9ab-fa90-4190-8b52-bf8e81e1c772,mind relaxing game with mild music,5
91acf538-29ee-4b17-b3cc-d7011462112b,it's very very very very good game,5
619b4d62-e010-4792-be36-0832d31f9175,it is trash,1
68a3ba6b-c75f-4869-b728-a1d9c782c83c,"It's a nice game, I like it, but there are a lot of difficult stages. If we don't have gold, we can't pass them.",5
f1a7f088-660e-439a-afa4-27a9a7329e33,loving it,5
446c6b3f-5705-452a-8c48-df0e694ae178,Mindblowing n interesting. Very fun to play. keeps u thinking,5
40717756-8d7f-4f4d-9d1f-1b8e0a87b23a,super fun!,4
9abbddec-8da7-4181-8f76-45b9d6d98ffe,super,5
b67155b1-8147-4147-b516-148d4c22ea48,brilliant,5
9d704173-ccf4-4ef6-bab6-d0e1749f8bf8,I Love It ❤️,5
819861bb-9a83-43e7-9799-69f8b91fc66c,very good,5
703d2085-8be7-4a6d-b5e2-1acac029ca34,mind relax game,4
678c22f2-853c-402f-8c44-7dc64000733a,it a great game,5
619d76f8-5127-4c0c-ae49-b2e4ce3988f9,nice game,4
54474a18-b0b3-4034-91d1-2e6e6f6f0a71,I love this game but suddenly this happened that the game was so hard,3
69d230bc-9a35-4d0b-b7fc-857966cb3e4e,superb,5
008e34d0-9adb-458f-8ae4-4b6e438cde01,very nice,5
9fc4d1b7-74ac-4bb2-a9cc-37ab0e9bc78a,super,5
cf22e584-9916-44fb-8d5e-632395fb2564,good,5
3162807e-0543-48a9-9f70-f82b62365ed3,"pls there is a problem when there are ads it crashes pls fix this problem, thx, it is still crashing after last update, do I uninstall, pls help",2
aa142630-ae94-4e9f-bc70-9c9babb88340,nice game,5
e12c1b5a-4cc7-49b8-aafb-429665169a0f,Good game... love it great game,5
3e81c732-5296-4201-a908-79e4eaf06911,Really like this game. Fun and easy. changes are great! 🧡🧡🧡🧡🧡,5
47c81f40-f150-43ef-acdd-41229755997c,best game,5
c2f59800-a468-4e2e-bd74-f807a3da2535,Good,5
28156443-2676-489f-b25b-17b8b6f284c0,very nice game,5
e0db03df-b54b-4b48-a0c6-5b532bd1ef37,nice game ☑️☑️,5
4d7557ab-6358-4fe2-8c60-ba13f6b3a2e7,the fantastic app,5
de50c336-75f0-4c6a-a9d2-1f386a36e248,nice game,5
9c2d0932-c536-4658-aae9-ee703178bca7,tooo much fun i can't stop😁😁😁,5
e1015da9-101a-410d-bdb3-c30bbfd3e755,Because of Ms dhoni favourite game,5
19c1b32b-1a19-44af-be7b-00a0e2f752da,Awesome game! Everyone should play it!,5
c600bd1d-84f9-4548-85af-cc46f3cd65ef,good game,4
dabbd278-fada-41f3-99ae-a041cedf7425,i love the game of candy crush saga I have experience of this game last time near by the game of 753,5
fc875a99-b97b-4c75-97b6-0d9c63f22040,it so mush fun,5
bf7daef0-49b9-4eec-9fe7-bb0ae8a9d20b,This is very expensive game 🙂❤️‍🩹,5
bab74d43-8eb4-4b19-8b46-9b1bf85b9698,👍,4
bf83ae71-ff58-43e1-b687-7d204379fd99,game is slowing down at some stage,1
f8f49072-c492-4893-98ae-94ef413247b4,Excellent,5
5cd18701-360d-43a3-b0f7-54529a99a2d5,superb🤏,5
4ee51378-5966-4940-b2d9-d7fe14bc32c1,very nice app,5
4cf1cc5b-ce28-4306-933d-b2d1f4dfc121,excellent game I want to say that add more interesting features in this game,2
7b9e9b09-a312-4ec0-9019-6395df33f157,Excellent game. Very fun and exciting game for any occasion,5
f9b2c1a8-839f-4b78-9a4a-c0f238536685,nice,5
7f16525f-4226-40ba-aaaa-1a803953cd8e,pleasent,5
9c376242-6102-45fe-8532-90717fbbb288,love it,5
90815b92-090f-4e7b-81a4-44690b78a5a9,good game,5
6850457e-6a3b-41b0-b750-2d8c4e9ab760,good 👍,5
5580ea91-4da1-46d6-b4af-8cada0aece32,good game. I playing so happy.,5
8dc54e3f-64a2-431c-a76b-05d3894c29ae,greate game,5
4f6251f3-c3d1-4cfc-98de-b8137248c01e,best,5
51a1a733-bc4c-4d3e-b61e-f6c69d49db37,for fun,5
e31c54f6-88fc-4581-a788-28350fa9f0e3,Excellent and EXCITING fun for the whole family. 🫨🫨,5
67fd127f-f790-4bdb-885c-ec8aa95b6c0a,Brain development,5
ec8273b7-9da1-4e35-b2f1-c508c465a5bf,Game is very great to play,5
d8cfbb01-8cad-44ef-8d19-83fcaa6b28f2,nice 👍 experience great enjoying game,5
162bdd3b-b8fc-4a05-96ba-910a537da048,ok,5
9556ed0d-9de7-42dd-b241-2f16fddd1605,nice,5
ae24ac54-e58a-445b-aff3-a0275bf878ea,There's a new feature that's been added with the candy bars(striped stick) and doesn't allow matching of the candies unless you use a power up and the bars still doesn't get destroyed. This new feature makes the game too difficult and disrupts the normal matching. It should be undone,3
d2b3646f-80ed-4680-89b9-9b18adf53bcc,good👍👍😊😊,5
996facdc-ebd1-4a89-81c6-e513c41c2454,very lovely,5
08c31185-a133-41f7-b9dd-f7e9165c917e,it's amazing game,5
8d6eb247-3bd6-4a55-8eba-00195116da05,I was playing and had to start all over! worth it!,5
e2304a08-6ddd-476b-8cad-0ad2a6df6326,Very good,5
dbeec684-af98-411c-a524-396de24893f0,Wow Game,5
243031c1-020e-4681-ac2f-d9abb86a952a,good,5
364c992c-ead2-4239-883d-ba013447b3b3,Good,4
7d072ef3-b963-4a02-84e8-d1931f1e4b36,very good game interesting and no ads I like this game try this and very very sweet and very very good and very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very interesting and good to playing very very interesting to playing and so download this and very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very v,5
5cbe95bc-c6f2-4ea8-b367-4070775b9b92,very bad game,1
8e3bfb54-b73f-4f8e-9a59-81f6e190b6fb,i love this game because lots of fun,5
e3ab7f4f-22be-4a54-b8d8-1bd13563d223,time pass enjoy,5
d4a63a50-151a-4176-87de-d492bcd4738e,good,5
61ce3347-29be-4392-9332-e8a7c54d520c,playing this app since 2013.it s fun..,5
